Wavelength [A]	Flambda [erg s-1 cm-2 A-1]
       28280.000       31260.794
       28284.000       30902.954
       28285.743       27289.778
       28287.423       14223.288
       28288.000       32809.529
       28289.672       24774.221
       28290.544       29716.660
       28291.312       17947.336
       28291.784       13520.726
       28291.865       13396.767
       28292.000       14689.263
       28293.922       14092.888
       28296.000       28773.984
       28296.228       25292.980
       28296.348       25941.794
       28296.588       31188.896
       28297.108       25585.859
       28298.742       22961.486
       28299.070       24210.290
       28299.190       25351.286
       28299.431       25118.864
       28300.000       22542.392
       28300.199       17021.585
       28302.715       19952.623
       28304.000       19633.603
       28305.438       14288.940
       28306.792       14893.611
       28307.225       14421.154
       28307.802       26242.185
       28308.000       26791.683
       28311.930       28248.800
       28312.000       26853.444
       28312.314       23713.737
       28314.174       14893.611
       28314.896       14288.940
       28315.056       13152.248
       28315.192       13001.696
       28316.000       13708.818
       28316.259       14962.357
       28317.485       8770.0082
       28317.702       9885.5309
       28318.849       25763.212
       28319.370       13001.696
       28319.988       21478.305
       28320.000       21527.817
       28321.552       10914.403
       28323.076       29040.227
       28324.000       15739.829
       28325.097       23933.158
       28325.563       15885.467
       28327.352       19952.623
       28328.000       24266.101
       28330.779       20230.192
       28331.188       26853.444
       28331.421       24099.054
       28332.000       12445.146
       28333.195       25763.212
       28334.696       11168.632
       28336.000       15958.791
       28336.720       16557.700
       28337.683       16943.378
       28340.000       16481.624
       28340.036       16982.437
       28340.775       25585.859
       28341.137       30549.211
       28341.458       29040.227
       28341.940       19098.533
       28344.000       11508.004
       28344.671       18197.009
       28346.600       10471.285
       28347.644       14454.398
       28348.000       11857.687
       28348.689       7961.5935
       28348.914       7979.9469
       28352.000       13273.945
       28353.914       17021.585
       28355.924       10327.614
       28356.000       10162.487
       28356.945       9527.9616
       28357.805       24490.632
       28358.151       12416.523
       28359.623       26061.535
       28359.784       19588.447
       28359.944       14125.375
       28360.000       13121.999
       28362.068       18281.002
       28362.116       17782.794
       28362.551       24717.241
       28363.242       8609.9375
       28364.000       10964.782
       28364.111       12416.523
       28364.530       29376.497
       28364.610       30831.880
       28365.584       26668.587
       28366.807       22029.265
       28368.000       26485.001
       28369.535       11885.022
       28369.913       8452.7885
